striker,bowler,runs_scored,balls_bowled,outs,h2h_factor_bat,h2h_factor_bowl
SP Narine,Ravi Bishnoi,37,21,1,1.1182347605006013,0.8817652394993987
SP Narine,Yash Dayal,34,23,1,1.0259248213833385,0.9740751786166615
SPD Smith,AR Patel,21,20,0,0.8750510189207745,1.1249489810792255
SPD Smith,DL Chahar,40,33,0,0.9521540855331151,1.047845914466885
SPD Smith,J Drysdale,44,21,0,1.1923566101273082,0.8076433898726918
SPD Smith,Rashid Khan,15,20,1,0.7289914755527471,1.2710085244472529
SPD Smith,Ravi Bishnoi,33,28,0,0.933896817269511,1.066103182730489
SPD Smith,SP Narine,19,22,0,0.8015569265457735,1.1984430734542264
SPD Smith,YS Chahal,53,37,3,0.9757349066517031,1.0242650933482969
SR Dickson,CJ Jordan,31,26,0,0.9364886486290098,1.0635113513709902
SR Hain,A Zampa,32,20,1,1.0647602010379078,0.9352397989620922
SR Patel,Naveen-ul-Haq,36,25,2,1.0039920318408906,0.9960079681591094
SR Patel,PWH de Silva,24,26,2,0.8041649822525964,1.1958350177474038
SS Eskinazi,SH Johnson,21,23,1,0.8062797011718322,1.1937202988281679
SS Eskinazi,SM Curran,50,24,0,1.2179608250795964,0.7820391749204036
SS Eskinazi,WG Jacks,28,34,1,0.7724673988932744,1.2275326011067256
SS Iyer,AR Patel,74,52,0,1.0462701939180523,0.9537298060819477
SS Iyer,B Fernando,42,25,0,1.0996103205876422,0.9003896794123578
SS Iyer,B Kumar,27,24,2,0.8870496845482461,1.112950315451754
SS Iyer,C Karunaratne,46,24,0,1.1701037805010532,0.8298962194989468
SS Iyer,CBRLS Kumara,38,26,1,1.0225587384724526,0.9774412615275474
SS Iyer,CJ Jordan,38,34,1,0.8998972863890746,1.1001027136109254
SS Iyer,CV Varun,48,28,2,1.0967856561380642,0.9032143438619358
SS Iyer,DL Chahar,46,30,0,1.0583005244258363,0.9416994755741637
SS Iyer,HH Pandya,27,21,0,0.9641745967724024,1.0358254032275975
SS Iyer,HK Bennett,25,26,0,0.8478025895037303,1.1521974104962696
SS Iyer,IS Sodhi,59,39,2,1.0349284627822946,0.9650715372177054
SS Iyer,J Yadav,24,23,0,0.8764127902318561,1.1235872097681439
SS Iyer,JC Archer,28,23,3,0.9194831566496032,1.0805168433503969
SS Iyer,JJ Bumrah,65,60,1,0.90395954397465,1.09604045602535
SS Iyer,JO Holder,66,42,2,1.0560612227150703,0.9439387772849297
SS Iyer,JR Hazlewood,22,31,5,0.7011879321045338,1.2988120678954662
SS Iyer,K Rabada,50,34,0,1.0421696824696176,0.9578303175303824
SS Iyer,KH Pandya,53,56,1,0.8423485148132946,1.1576514851867055
SS Iyer,KK Ahmed,61,37,2,1.0795179819526275,0.9204820180473725
SS Iyer,Kartik Tyagi,17,22,1,0.741146882405034,1.258853117594966
SS Iyer,Kuldeep Yadav,57,44,5,0.9389355675444402,1.0610644324555598
SS Iyer,LH Ferguson,51,36,1,1.0147483854208814,0.9852516145791186
SS Iyer,M Prasidh Krishna,79,46,0,1.1325999332048593,0.8674000667951407
SS Iyer,MJ Santner,70,57,2,0.9392045906818678,1.0607954093181322
SS Iyer,Mohsin Khan,7,21,0,0.5259005881071332,1.4740994118928668
SS Iyer,Mustafizur Rahman,54,37,1,1.0307698513666794,0.9692301486333206
SS Iyer,NM Coulter-Nile,27,23,0,0.9260347578092344,1.0739652421907655
SS Iyer,OC McCoy,28,25,1,0.8944271909999159,1.1055728090000843
SS Iyer,PJ Cummins,49,25,0,1.1836988033882847,0.8163011966117153
SS Iyer,PVD Chameera,35,22,1,1.0634420957010733,0.9365579042989267
SS Iyer,PWH de Silva,76,38,1,1.2075950125293307,0.7924049874706693
SS Iyer,R Ashwin,38,26,0,1.03035254822142,0.96964745177858
SS Iyer,R Tewatia,34,26,1,0.9672437332753516,1.0327562667246484
SS Iyer,RA Jadeja,47,39,0,0.956826255657987,1.043173744342013
SS Iyer,Rashid Khan,69,50,2,0.992831448793946,1.007168551206054
SS Iyer,Ravi Bishnoi,28,23,0,0.9419947119103592,1.0580052880896407
SS Iyer,SM Curran,95,52,1,1.166755621935751,0.8332443780642489
SS Iyer,SN Thakur,40,27,0,1.0380690254445037,0.9619309745554963
SS Iyer,T Natarajan,25,26,1,0.829404658723405,1.170595341276595
SS Iyer,T Shamsi,62,31,1,1.200952003323078,0.799047996676922
SS Iyer,TA Boult,91,71,1,0.9913996365929432,1.0086003634070568
SS Iyer,TG Southee,40,20,1,1.1904380946285518,0.8095619053714482
SS Iyer,YS Chahal,31,30,2,0.8522239812899625,1.1477760187100374
SS Iyer,Yash Thakur,39,24,1,1.0765022725740725,0.9234977274259275
SSD Arachchige,M Pathirana,21,23,2,0.7988034529981322,1.2011965470018677
SSD Arachchige,Mohammad Nabi,18,23,0,0.7676049708700093,1.2323950291299908
SSJ Brooks,LH Ferguson,7,23,0,0.5111429161646883,1.4888570838353117
SV Samson,A Nortje,28,33,1,0.7834654949761232,1.2165345050238767
SV Samson,A Zampa,39,25,0,1.0615352763131063,0.9384647236868937
SV Samson,AR Patel,76,54,1,1.017049463098826,0.982950536901174
SV Samson,AS Joseph,34,23,0,1.0325870543662266,0.9674129456337734
SV Samson,Abhishek Sharma,37,27,1,0.9909431133865626,1.0090568866134375
SV Samson,Arshdeep Singh,123,68,1,1.175120233433673,0.824879766566327
SV Samson,Avesh Khan,53,44,0,0.96257231133326,1.03742768866674
SV Samson,B Kumar,53,47,3,0.8907540377824479,1.1092459622175521
SV Samson,CV Varun,39,23,0,1.1024084305855462,0.8975915694144538
SV Samson,Fazalhaq Farooqi,27,25,2,0.8694826047713663,1.1305173952286336
SV Samson,GJ Maxwell,45,26,0,1.1163519867146554,0.8836480132853446
SV Samson,HH Pandya,68,35,1,1.1874170218055111,0.8125829781944889
SV Samson,HV Patel,25,21,2,0.9113793090135189,1.088620690986481
SV Samson,JC Archer,52,36,5,1.0011802558789824,0.9988197441210176
SV Samson,JJ Bumrah,63,45,1,1.0055498171560715,0.9944501828439285
SV Samson,JO Holder,42,36,3,0.9033271832508971,1.0966728167491029
SV Samson,Jagjit Singh,33,21,1,1.0560612227150703,0.9439387772849297
SV Samson,KA Maharaj,41,23,0,1.1291287247336477,0.8708712752663523
SV Samson,KH Pandya,57,44,1,0.9764499707893618,1.023550029210638
SV Samson,KK Ahmed,74,47,1,1.0789840994797333,0.9210159005202667
SV Samson,Kuldeep Yadav,27,22,1,0.9142352470543463,1.0857647529456536
SV Samson,LH Ferguson,38,27,1,1.004244958417983,0.9957550415820171
SV Samson,LS Livingstone,38,21,1,1.1332452946997766,0.8667547053002234
SV Samson,M Ashwin,46,26,0,1.1090393383321684,0.8909606616678316
SV Samson,M Jansen,39,33,2,0.9125104518170324,1.0874895481829676
SV Samson,M Pathirana,27,26,1,0.8619426053659576,1.1380573946340424
SV Samson,M Prasidh Krishna,27,27,2,0.8373427357676527,1.1626572642323474
SV Samson,M Theekshana,18,20,0,0.8141603913585718,1.1858396086414282
SV Samson,MM Sharma,32,24,0,0.9844505356506528,1.0155494643493472
SV Samson,Mayank Dagar,44,28,1,1.0619965794172208,0.9380034205827792
SV Samson,Mohammed Shami,62,34,1,1.149468273126479,0.8505317268735211
SV Samson,Mohammed Siraj,29,32,1,0.8090558871743216,1.1909441128256784
SV Samson,Mohsin Khan,45,22,0,1.2053560125054825,0.7946439874945175
SV Samson,Mukesh Kumar,43,23,1,1.1537462610048228,0.8462537389951772
SV Samson,Mustafizur Rahman,51,25,1,1.2071217242444348,0.7928782757555652
SV Samson,PJ Cummins,26,22,1,0.9165718172101388,1.083428182789861
SV Samson,PP Chawla,62,39,1,1.0647602010379078,0.9352397989620922
SV Samson,PWH de Silva,40,45,7,0.7848913439252005,1.2151086560747995
SV Samson,R Ashwin,45,33,1,0.9932237947680808,1.0067762052319194
SV Samson,RA Jadeja,85,63,2,0.9867834091626385,1.0132165908373616
SV Samson,RD Chahar,53,36,1,1.0344540773254451,0.9655459226745549
SV Samson,Rashid Khan,87,71,1,0.9693657824168977,1.0306342175831023
SV Samson,Ravi Bishnoi,82,49,0,1.122284217963174,0.877715782036826
SV Samson,SH Johnson,62,36,0,1.123938652791199,0.876061347208801
SV Samson,SP Narine,41,45,0,0.846358660005591,1.153641339994409
SV Samson,Shahbaz Ahmed,52,25,1,1.218898800440088,0.781101199559912
SV Samson,Shivam Mavi,30,21,4,0.9940640146922745,1.0059359853077257
SV Samson,Sikandar Raza,32,27,0,0.9351003680956919,1.064899631904308
SV Samson,Simarjeet Singh,38,24,1,1.0419761445034554,0.9580238554965446
SV Samson,Suyash Sharma,22,22,0,0.8579044235810886,1.1420955764189114
SV Samson,Swapnil Singh,43,23,0,1.1552311483903037,0.8447688516096963
SV Samson,T Natarajan,55,41,1,0.9913212244448534,1.0086787755551465
SV Samson,UT Yadav,40,23,0,1.0944013366742047,0.9055986633257953
SV Samson,Washington Sundar,44,20,1,1.2485420068452415,0.7514579931547585
SV Samson,YS Chahal,48,34,2,0.9977453574531568,1.002254642546843
SV Samson,Yash Dayal,38,28,0,0.9973024841531075,1.0026975158468925
SW Billings,A Zampa,43,42,4,0.8451784016479863,1.1548215983520138
SW Billings,AD Russell,17,22,1,0.741146882405034,1.258853117594966
SW Billings,CJ Jordan,31,32,2,0.8258329128825032,1.174167087117497
SW Billings,Mujeeb Ur Rahman,54,36,0,1.0539720787844158,0.9460279212155842
SW Billings,PWH de Silva,34,21,2,1.0628417817630358,0.9371582182369642
SW Billings,Rashid Khan,22,22,0,0.8579044235810886,1.1420955764189114
SW Billings,SP Narine,51,42,2,0.9283296388499868,1.0716703611500131
Saim Ayub,Fazalhaq Farooqi,30,26,2,0.8990837827208588,1.1009162172791411
Saim Ayub,Mohammad Nabi,24,21,0,0.911961331081398,1.088038668918602
Saim Ayub,Sikandar Raza,53,27,1,1.1655602139078436,0.8344397860921564
Shadab Khan,CJ Jordan,33,28,4,0.9042078504053666,1.0957921495946334
Shadab Khan,Mohammad Nabi,53,40,1,0.9731302987766914,1.0268697012233086
Shadab Khan,Mujeeb Ur Rahman,13,23,1,0.6343774764355176,1.3656225235644825
Shadab Khan,Rashid Khan,34,27,2,0.939638566109669,1.060361433890331
Shahbaz Ahmed,A Sheth,46,22,2,1.2083260934250937,0.7916739065749063
Shahbaz Ahmed,KH Pandya,20,24,1,0.7708992893275453,1.2291007106724547
Shahbaz Ahmed,Kuldeep Yadav,41,25,0,1.0870668267012318,0.9129331732987682
Shahbaz Ahmed,TA Boult,26,24,3,0.8676185249070612,1.1323814750929388
Shakib Al Hasan,A Zampa,30,26,2,0.8990837827208588,1.1009162172791411
Shakib Al Hasan,AC Agar,20,29,0,0.7342970231633797,1.2657029768366201
Shakib Al Hasan,CE McConchie,24,22,1,0.8806137175177998,1.1193862824822003
Shakib Al Hasan,MM Ali,40,31,1,0.9646278621532743,1.0353721378467258
Shakib Al Hasan,Mosaddek Hossain,48,30,1,1.0733126291998991,0.9266873708001009
Shakib Al Hasan,Mujeeb Ur Rahman,32,28,1,0.9056737259958377,1.0943262740041622
Shakib Al Hasan,Nahidul Islam,52,23,1,1.2687549528710351,0.7312450471289649
Shakib Al Hasan,Nasum Ahmed,67,22,0,1.46239440733251,0.5376055926674901
Shakib Al Hasan,OC McCoy,55,27,1,1.2081732242036072,0.7918267757963928
Shakib Al Hasan,PWH de Silva,14,21,1,0.687853805065333,1.3121461949346669
Shakib Al Hasan,R Shepherd,27,22,2,0.925735930482885,1.074264069517115
Shakib Al Hasan,SP Narine,21,24,1,0.7899367063252599,1.21006329367474
Shakib Al Hasan,Tanvir Islam,28,23,0,0.9419947119103592,1.0580052880896407
Shan Masood,CJ Jordan,24,25,1,0.828078671210825,1.171921328789175
Shan Masood,MM Ali,41,25,0,1.0680577010383159,0.9319422989616841
Shan Masood,Naveen-ul-Haq,45,23,0,1.1807566791696444,0.8192433208303556
Shan Masood,SM Curran,38,28,1,0.9869350618589506,1.0130649381410493
Shan Masood,Sikandar Raza,30,27,2,0.8826367424074408,1.1173632575925592
Shashank Singh,B Kumar,53,25,2,1.2181953866272848,0.7818046133727152
Shashank Singh,JR Hazlewood,55,27,0,1.207700162515383,0.7922998374846171
Shashank Singh,KH Pandya,16,22,1,0.7190180894713379,1.280981910528662
Shashank Singh,Noor Ahmad,41,25,0,1.0870668267012318,0.9129331732987682
Shashank Singh,T Natarajan,48,29,1,1.0907944409077592,0.9092055590922408
Shashank Singh,TU Deshpande,30,20,1,1.0309496315810696,0.9690503684189304
Shoaib Malik,CJ Jordan,41,28,3,1.0098022976167704,0.9901977023832296
Shoaib Malik,Mustafizur Rahman,25,23,1,0.8797232766491181,1.120276723350882
Shoaib Malik,Naveen-ul-Haq,35,29,3,0.9170166521006502,1.0829833478993498
Shoaib Malik,Noor Ahmad,58,41,1,1.0179983091789933,0.9820016908210067
Shoaib Malik,Rashid Khan,31,22,1,1.000830823697161,0.999169176302839
Shubman Gill,A Nortje,38,24,4,1.0262274880078281,0.9737725119921719
Shubman Gill,AJ Hosein,31,35,2,0.7906081358611204,1.2093918641388797
Shubman Gill,AR Patel,94,60,0,1.0936649598924193,0.9063350401075807
Shubman Gill,AS Roy,32,21,0,1.045417600379711,0.9545823996202889
Shubman Gill,Arshdeep Singh,62,48,1,0.9780446966122911,1.021955303387709
Shubman Gill,Avesh Khan,65,51,4,0.9447333001452639,1.055266699854736
Shubman Gill,B Kumar,63,59,3,0.862554346113913,1.137445653886087
Shubman Gill,B Muzarabani,39,36,2,0.8747244464074713,1.1252755535925287
Shubman Gill,C Sakariya,29,27,0,0.8934328302800509,1.106567169719949
Shubman Gill,CH Morris,14,20,1,0.7042726744663603,1.2957273255336397
Shubman Gill,CJ Jordan,31,26,0,0.9364886486290098,1.0635113513709902
Shubman Gill,CV Varun,73,47,0,1.0828084614250753,0.9171915385749247
Shubman Gill,D Madushanka,45,21,1,1.2332138202804137,0.7667861797195863
Shubman Gill,DL Chahar,102,70,4,1.0140643621645742,0.9859356378354258
Shubman Gill,Fazalhaq Farooqi,56,28,1,1.1980937239751202,0.8019062760248798
Shubman Gill,GJ Maxwell,30,22,2,0.9758113507270718,1.0241886492729282
Shubman Gill,HH Pandya,50,32,3,1.0442586798663396,0.9557413201336604
Shubman Gill,HV Patel,76,58,1,0.9926627374616354,1.0073372625383645
Shubman Gill,Harpreet Brar,54,39,0,1.0191140302210575,0.9808859697789425
Shubman Gill,Harshit Rana,56,29,0,1.179162264202937,0.8208377357970631
Shubman Gill,I Sharma,29,22,1,0.9680077277785343,1.0319922722214656
Shubman Gill,JC Archer,40,35,2,0.8980704940286692,1.1019295059713308
Shubman Gill,JD Unadkat,34,32,0,0.8953849930137794,1.1046150069862206
Shubman Gill,JJ Bumrah,44,24,2,1.1323805518842658,0.8676194481157342
Shubman Gill,JO Holder,39,26,0,1.043072384832424,0.9569276151675761
Shubman Gill,JR Hazlewood,20,27,2,0.7206698823768615,1.2793301176231386
Shubman Gill,K Kartikeya,34,22,1,1.0481399728077365,0.9518600271922635
Shubman Gill,K Rabada,98,68,2,1.0218783166882675,0.9781216833117325
Shubman Gill,KH Pandya,78,64,2,0.9382354258317654,1.0617645741682344
Shubman Gill,KK Ahmed,53,40,1,0.9844505356506528,1.0155494643493472
Shubman Gill,Kuldeep Yadav,60,43,0,1.0271788284008534,0.9728211715991466
Shubman Gill,M Ashwin,43,28,1,1.0498590770349387,0.9501409229650613
Shubman Gill,M Jansen,58,44,0,1.0022312769353852,0.9977687230646148
Shubman Gill,M Markande,35,21,1,1.087592360609959,0.9124076393900411
Shubman Gill,M Prasidh Krishna,46,32,1,1.0041989765059436,0.9958010234940564
Shubman Gill,M Theekshana,43,37,2,0.9063567870781493,1.0936432129218507
Shubman Gill,MA Starc,28,22,2,0.9223787772361484,1.0776212227638515
Shubman Gill,MJ Santner,69,50,1,1.0124933862217853,0.9875066137782147
Shubman Gill,MM Sharma,19,21,1,0.8013254326299596,1.1986745673700403
Shubman Gill,Mohammed Shami,91,60,2,1.0449880382090506,0.9550119617909494
Shubman Gill,Mohammed Siraj,91,55,1,1.112899570736486,0.8871004292635141
Shubman Gill,Mohsin Khan,25,22,1,0.8987726118391725,1.1012273881608277
Shubman Gill,Mujeeb Ur Rahman,40,27,1,1.0303335875275064,0.9696664124724936
Shubman Gill,Mustafizur Rahman,37,34,1,0.8879775907536588,1.1120224092463413
Shubman Gill,OC McCoy,28,20,0,1.002853072844814,0.997146927155186
Shubman Gill,PJ Cummins,67,40,0,1.1135528725660044,0.8864471274339956
Shubman Gill,PP Chawla,96,49,1,1.205468588952212,0.7945314110477879
Shubman Gill,PVD Chameera,32,22,1,1.0168451337219577,0.9831548662780423
Shubman Gill,PWH de Silva,59,53,2,0.8927802662321703,1.1072197337678298
Shubman Gill,R Ashwin,106,69,0,1.1005137140365897,0.8994862859634103
Shubman Gill,R Ngarava,25,28,1,0.80051004149268,1.19948995850732
Shubman Gill,RA Jadeja,77,56,0,1.0348222759764805,0.9651777240235195
Shubman Gill,RD Chahar,50,31,2,1.0651583037190138,0.9348416962809862
Shubman Gill,Rashid Khan,48,46,2,0.8619492570558492,1.1380507429441509
Shubman Gill,Ravi Bishnoi,71,46,0,1.0786695278492664,0.9213304721507336
Shubman Gill,S Gopal,39,20,0,1.1759494644146673,0.8240505355853327
Shubman Gill,SM Curran,41,31,2,0.9645418673260818,1.0354581326739183
Shubman Gill,SN Thakur,46,36,1,0.9513574938376641,1.048642506162336
Shubman Gill,SP Narine,49,29,2,1.0714476188783097,0.9285523811216903
Shubman Gill,Sandeep Sharma,48,48,2,0.8361511155566601,1.16384888444334
Shubman Gill,Shahbaz Ahmed,28,20,1,0.9727721800533331,1.027227819946667
Shubman Gill,Sikandar Raza,36,23,1,1.055667931978942,0.9443320680210581
Shubman Gill,Suyash Sharma,27,24,0,0.9090025931127558,1.0909974068872441
Shubman Gill,Swapnil Singh,23,20,0,0.9133924207511874,1.0866075792488126
Shubman Gill,T Natarajan,74,47,0,1.0895245888860123,0.9104754111139877
Shubman Gill,TA Boult,84,74,3,0.9002101856668687,1.0997898143331313
Shubman Gill,TU Deshpande,70,45,2,1.0519822558706333,0.9480177441293667
Shubman Gill,VG Arora,61,43,1,1.0210150639424191,0.9789849360575809
Shubman Gill,Washington Sundar,77,51,1,1.0598557060501486,0.9401442939498514
Shubman Gill,YS Chahal,62,51,3,0.9258685074011314,1.0741314925988688
Shubman Gill,Zeeshan Ansari,35,22,0,1.0682671974720581,0.9317328025279419
Sikandar Raza,Abhishek Sharma,32,21,0,1.045417600379711,0.9545823996202889
Sikandar Raza,Avesh Khan,31,26,2,0.9139456785261929,1.086054321473807
Sikandar Raza,Azmatullah Omarzai,64,39,2,1.0778896761014802,0.9221103238985198
Sikandar Raza,BM Scholtz,61,65,1,0.8445299102049431,1.155470089795057
Sikandar Raza,DJ Willey,49,20,1,1.3175735273600484,0.6824264726399516
Sikandar Raza,Fazalhaq Farooqi,30,25,2,0.916515138991168,1.0834848610088321
Sikandar Raza,GJ Delany,35,22,1,1.0634420957010733,0.9365579042989267
Sikandar Raza,Imad Wasim,30,31,3,0.8215978587330024,1.1784021412669976
Sikandar Raza,J Little,90,55,1,1.1067678459980055,0.8932321540019945
Sikandar Raza,JN Frylinck,52,39,2,0.9715966241192895,1.0284033758807105
Sikandar Raza,Karim Janat,36,23,2,1.024276748317005,0.975723251682995
Sikandar Raza,M Pathirana,31,24,0,0.9698306184955333,1.0301693815044666
Sikandar Raza,M Theekshana,36,34,1,0.8758957000185149,1.124104299981485
Sikandar Raza,MG Erasmus,39,21,2,1.1383123921142282,0.8616876078857718
Sikandar Raza,Mahedi Hasan,11,23,2,0.578131494423821,1.421868505576179
Sikandar Raza,Mohammad Amir,68,33,3,1.1995381506612348,0.8004618493387652
Sikandar Raza,Mohammad Saifuddin,52,23,1,1.2687549528710351,0.7312450471289649
Sikandar Raza,Mustafizur Rahman,62,43,2,1.011994511035237,0.9880054889647629
Sikandar Raza,Naseem Shah,48,23,0,1.1942720436674863,0.8057279563325137
Sikandar Raza,Naveen-ul-Haq,55,29,0,1.1690929497363127,0.8309070502636873
Sikandar Raza,PVD Chameera,41,23,2,1.116149102887144,0.883850897112856
Sikandar Raza,PWH de Silva,52,52,0,0.896979056930221,1.103020943069779
Sikandar Raza,Rashid Khan,49,43,2,0.8996640199747955,1.1003359800252044
Sikandar Raza,Ravi Bishnoi,38,35,1,0.8876476594611956,1.1123523405388043
Sikandar Raza,SP Narine,22,26,1,0.7780505365094463,1.2219494634905537
Sikandar Raza,SZ Mulani,35,24,0,1.0270623850853184,0.9729376149146816
Sikandar Raza,Shoriful Islam,42,21,1,1.1913977385527352,0.8086022614472648
Sikandar Raza,T Lungameni,53,33,1,1.0779007977871293,0.9220992022128707
Sikandar Raza,Usama Mir,32,22,0,1.0235664666685362,0.9764335333314638
Sikandar Raza,Washington Sundar,24,22,1,0.8806137175177998,1.1193862824822003
Sikandar Raza,Zahoor Khan,28,25,1,0.8944271909999159,1.1055728090000843
Sohaib Maqsood,Rashid Khan,15,23,0,0.7069486526725459,1.293051347327454
Soumya Sarkar,JR Hazlewood,7,22,3,0.4699451934518374,1.5300548065481627
Soumya Sarkar,Sikandar Raza,43,36,0,0.9388730614319624,1.0611269385680377
Syed Aziz,DS Airee,14,21,3,0.6800560201014255,1.3199439798985746
T Banton,AF Milne,50,25,0,1.1739292525999554,0.8260707474000446
T Banton,CJ Jordan,34,26,1,0.9672437332753516,1.0327562667246484
T Banton,JO Holder,30,22,2,0.9758113507270718,1.0241886492729282
T Banton,NT Ellis,34,20,0,1.10064915910047,0.8993508408995301
T Banton,SM Curran,66,45,3,1.0153113526683049,0.9846886473316951
T Banton,SP Narine,61,31,0,1.1917071362618887,0.8082928637381113
T Banton,TA Boult,24,23,0,0.8764127902318561,1.1235872097681439
T Bavuma,B Kumar,22,38,1,0.6497194304820079,1.350280569517992
T Bavuma,MM Ali,33,23,0,1.018048309388335,0.981951690611665
T Kohler-Cadmore,CJ Jordan,44,36,1,0.9304459843159782,1.0695540156840218
T Kohler-Cadmore,Fazalhaq Farooqi,38,34,1,0.8998972863890746,1.1001027136109254
T Kohler-Cadmore,Rashid Khan,50,26,1,1.1729553170620677,0.8270446829379323
T Kohler-Cadmore,SM Curran,23,22,2,0.8359767597589917,1.1640232402410082
T Kohler-Cadmore,SP Narine,27,30,0,0.828078671210825,1.171921328789175
T Stubbs,AR Patel,26,24,2,0.8704678544979623,1.1295321455020377
T Stubbs,AU Rashid,36,24,2,1.024276748317005,0.975723251682995
T Stubbs,Arshdeep Singh,54,33,1,1.0880221540907187,0.9119778459092813
T Stubbs,Azmatullah Omarzai,23,21,1,0.881649659699917,1.118350340300083
T Stubbs,B Kumar,49,28,1,1.1207140580897519,0.8792859419102481
T Stubbs,CV Varun,57,43,2,0.9596265507389408,1.0403734492610592
T Stubbs,E Jones,45,27,0,1.0975296937082972,0.9024703062917028
T Stubbs,E Malinga,29,22,0,0.9768223063494292,1.0231776936505708
T Stubbs,G Motie,41,23,0,1.1291287247336477,0.8708712752663523
T Stubbs,HH Pandya,35,25,0,1.008535005412731,0.9914649945872691
T Stubbs,HV Patel,40,32,0,0.9645132006798633,1.0354867993201367
T Stubbs,JJ Bumrah,13,22,2,0.6423576703234551,1.357642329676545
T Stubbs,K Rabada,32,24,0,0.9844505356506528,1.0155494643493472
T Stubbs,KA Maharaj,16,20,0,0.7708992893275453,1.2291007106724547
T Stubbs,KH Pandya,26,21,1,0.9373867278509017,1.0626132721490982
T Stubbs,M Pathirana,25,27,2,0.80573342316572,1.19426657683428
T Stubbs,M Prasidh Krishna,37,26,2,0.9984823648753307,1.0015176351246693
T Stubbs,Naveen-ul-Haq,70,33,0,1.23692118826303,0.76307881173697
T Stubbs,R Shepherd,63,33,1,1.175198242464185,0.8248017575358151
T Stubbs,RJW Topley,49,25,0,1.1836988033882847,0.8163011966117153
T Stubbs,Rashid Khan,68,41,1,1.102268803731396,0.8977311962686041
T Stubbs,Ravi Bishnoi,33,26,1,0.9529134042734188,1.0470865957265811
T Stubbs,SM Curran,41,24,1,1.1037598082398699,0.8962401917601301
T Stubbs,SP Narine,28,24,1,0.9121403400793103,1.0878596599206896
T Stubbs,Sandeep Sharma,63,33,1,1.175198242464185,0.8248017575358151
T Stubbs,TA Boult,18,20,1,0.7985701507784307,1.2014298492215691
T Stubbs,VG Arora,38,22,0,1.1111711383496687,0.8888288616503313
T Stubbs,WG Jacks,30,21,1,1.006914867811777,0.993085132188223
TB Abell,GF Linde,35,32,2,0.8774964387392122,1.1225035612607877
TB Robinson,M Theekshana,35,25,0,1.008535005412731,0.9914649945872691
TB de Bruyn,BC Fortuin,12,21,0,0.6632018807979042,1.3367981192020957
TF Rogers,SH Johnson,35,24,1,1.019803902718557,0.980196097281443
TH David,AD Russell,72,33,0,1.2368569545628225,0.7631430454371775
TH David,AJ Hosein,14,21,1,0.687853805065333,1.3121461949346669
TH David,AJ Tye,64,38,1,1.1081651840713866,0.8918348159286134
TH David,AR Patel,38,32,2,0.9143303560529968,1.085669643947003
TH David,AS Joseph,49,21,0,1.283744522870497,0.7162554771295031
TH David,Arshdeep Singh,50,25,1,1.1952286093343936,0.8047713906656064
TH David,B Kumar,59,30,0,1.1904380946285518,0.8095619053714482
TH David,CJ Boyce,31,20,0,1.0528871870107588,0.9471128129892412
TH David,CJ Green,24,22,0,0.8934974327538173,1.1065025672461828
TH David,CJ Jordan,74,29,1,1.3120357418982278,0.6879642581017722
TH David,DR Sams,24,25,3,0.8169630171730979,1.183036982826902
TH David,Fawad Ahmed,42,23,1,1.1402516884633314,0.8597483115366686
TH David,HTRY Thornton,67,26,1,1.3577939444571094,0.6422060555428906
TH David,Haris Rauf,67,33,1,1.194919216002952,0.805080783997048
TH David,Imad Wasim,18,24,2,0.7242730345466608,1.2757269654533392
TH David,Imran Tahir,25,23,0,0.8932597849888132,1.106740215011187
TH David,J Overton,54,30,0,1.1414276774536103,0.8585723225463897
TH David,JA Thompson,70,24,1,1.4422205101855958,0.5577794898144042
TH David,JO Holder,68,28,1,1.277497553813705,0.722502446186295
TH David,Mohammad Wasim,41,24,2,1.0930952121645867,0.9069047878354133
TH David,Mukesh Kumar,81,27,1,1.39427400463467,0.60572599536533
TH David,Naveen-ul-Haq,51,38,0,0.9827076298239908,1.0172923701760093
TH David,PM Siddle,36,24,3,1.0209239512743906,0.9790760487256094
TH David,Qais Ahmad,33,20,0,1.08496214548843,0.91503785451157
TH David,R Shepherd,54,29,0,1.158936152221557,0.8410638477784429
TH David,Rashid Khan,69,51,2,0.983442760848615,1.016557239151385
TH David,Ravi Bishnoi,21,26,2,0.7522274615075907,1.2477725384924092
TH David,SM Curran,43,22,1,1.1787292298923435,0.8212707701076565
TH David,T Shamsi,33,23,1,1.010725094865713,0.9892749051342871
TH David,WA Agar,58,24,0,1.283744522870497,0.7162554771295031
TH David,Zaman Khan,37,22,1,1.0934040733107169,0.9065959266892831
TJ Moores,LS Livingstone,21,24,1,0.7899367063252599,1.21006329367474
TK Curran,CJ Jordan,37,22,1,1.0934040733107169,0.9065959266892831
TK Curran,SP Narine,33,23,0,0.9988564890484948,1.0011435109515052
TL Seifert,Azmatullah Omarzai,46,26,0,1.1281025594401357,0.8718974405598643
TL Seifert,JJ Bumrah,38,30,1,0.9549869109050658,1.045013089094934
TL Seifert,JO Holder,27,22,0,0.9443750080577926,1.0556249919422074
TL Seifert,M Theekshana,34,40,1,0.7884886084873298,1.21151139151267
TL Seifert,MJ Henry,21,24,1,0.7899367063252599,1.21006329367474
TL Seifert,PWH de Silva,86,56,1,1.0730083591358972,0.9269916408641028
TL Seifert,SM Curran,34,30,0,0.9071553756529456,1.0928446243470544
