wkt_prob,one_prob,two_prob,three_prob,four_prob,six_prob,dot_prob,wide_prob,no_prob,bowler,innings,phase,nrr_phase,wkt_phase,num_innings,runs,balls,wkts,economy,strike_rate
0.03759398496240601,0.31382804838182415,0.04184373978424322,0.006973956630707203,0.13250517598343686,0.006973956630707203,0.4254113544731394,0.03486978315353602,0.0,Sandeep Sharma,2,pp,easy,crucial,12,147.0,133,5,6.631578947368421,26.6
0.020270270270270268,0.26254195371842426,0.0512276982865218,0.019210386857445676,0.18570040628864154,0.03201731142907613,0.39701466172054395,0.03201731142907613,0.0,Sandeep Sharma,2,pp,moderate,crucial,15,217.0,148,3,8.797297297297296,49.333333333333336
0.08333333333333333,0.6346153846153846,0.0,0.0,0.0,0.0,0.2115384615384615,0.0705128205128205,0.0,Sanvir Singh,2,middle,crucial,crucial,1,10.0,12,1,5.0,12.0
0.16666666666666666,0.0,0.20833333333333337,0.0,0.10416666666666669,0.0,0.31250000000000006,0.20833333333333337,0.0,Sanvir Singh,2,pp,crucial,crucial,1,10.0,6,0,10.0,6.0
0.09523809523809523,0.4523809523809525,0.0,0.0,0.1645021645021645,0.08225108225108226,0.1645021645021645,0.04112554112554113,0.0,Shahbaz Ahmed,2,death,crucial,crucial,5,40.0,21,2,11.428571428571429,10.5
0.4,0.12,0.0,0.0,0.0,0.12,0.36,0.0,0.0,Shahbaz Ahmed,2,death,crucial,easy,2,7.0,5,2,8.4,2.5
0.2,0.24,0.0,0.08000000000000002,0.08000000000000002,0.0,0.4,0.0,0.0,Shahbaz Ahmed,2,death,crucial,medium,1,10.0,10,2,6.0,5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shahbaz Ahmed,2,death,easy,crucial,1,0.0,1,0,0.0,1.0
0.10526315789473684,0.23340961098398164,0.11670480549199082,0.0,0.07780320366132722,0.03890160183066361,0.2723112128146452,0.15560640732265443,0.0,Shahbaz Ahmed,2,death,easy,medium,6,30.0,19,2,9.473684210526315,9.5
0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,Shahbaz Ahmed,2,death,moderate,crucial,2,2.0,3,1,4.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shahbaz Ahmed,2,death,moderate,medium,1,0.0,1,1,0.0,1.0
0.040540540540540536,0.37099099099099103,0.06396396396396398,0.0,0.07675675675675676,0.08954954954954956,0.34540540540540543,0.012792792792792796,0.0,Shahbaz Ahmed,2,middle,crucial,crucial,7,106.0,74,3,8.594594594594595,24.666666666666668
0.009345794392523364,0.4208088660987511,0.10520221652468778,0.008766851377057315,0.08766851377057315,0.08766851377057315,0.2279381358034902,0.05260110826234389,0.0,Shahbaz Ahmed,2,middle,easy,crucial,14,181.0,107,0,10.149532710280374,107.0
0.09090909090909091,0.4242424242424242,0.0202020202020202,0.0202020202020202,0.101010101010101,0.060606060606060594,0.2626262626262626,0.0202020202020202,0.0,Shahbaz Ahmed,2,middle,easy,medium,7,65.0,44,4,8.863636363636363,11.0
0.05,0.43181818181818177,0.08636363636363635,0.0,0.08636363636363635,0.047107438016528926,0.29049586776859504,0.0,0.007851239669421486,Shahbaz Ahmed,2,middle,moderate,crucial,13,158.0,120,6,7.9,20.0
0.1111111111111111,0.49382716049382713,0.0,0.0,0.09876543209876543,0.09876543209876543,0.19753086419753085,0.0,0.0,Shahbaz Ahmed,2,middle,moderate,medium,1,15.0,9,1,10.0,9.0
0.03125,0.302734375,0.0908203125,0.0,0.060546875,0.2724609375,0.2421875,0.0,0.0,Shahbaz Ahmed,2,pp,crucial,crucial,5,78.0,32,0,14.625,32.0
0.04081632653061224,0.3261224489795919,0.07673469387755102,0.0,0.11510204081632655,0.0959183673469388,0.3261224489795919,0.019183673469387756,0.0,Shahbaz Ahmed,2,pp,easy,crucial,9,80.0,49,2,9.795918367346939,24.5
0.02666666666666667,0.3665800865800866,0.0,0.0,0.1516883116883117,0.07584415584415585,0.353939393939394,0.025281385281385287,0.0,Shahbaz Ahmed,2,pp,moderate,crucial,11,115.0,75,2,9.2,37.5
0.02702702702702703,0.3155588020452885,0.026296566837107373,0.0,0.13148283418553688,0.07888970051132213,0.420745069393718,0.0,0.0,Shakib Al Hasan,2,death,crucial,crucial,8,52.0,37,1,8.432432432432432,37.0
0.10416666666666667,0.3732638888888889,0.03732638888888889,0.0,0.055989583333333336,0.09331597222222222,0.3359375,0.0,0.0,Shakib Al Hasan,2,death,crucial,medium,9,66.0,48,5,8.25,9.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shakib Al Hasan,2,death,easy,crucial,1,1.0,1,0,6.0,1.0
0.21666666666666667,0.2905913978494624,0.02526881720430108,0.0,0.07580645161290324,0.01263440860215054,0.3537634408602151,0.02526881720430108,0.0,Shakib Al Hasan,2,death,easy,easy,13,59.0,60,13,5.9,4.615384615384615
0.06944444444444445,0.33952702702702703,0.08802552552552552,0.0,0.07545045045045044,0.0503003003003003,0.3521021021021021,0.012575075075075074,0.012575075075075074,Shakib Al Hasan,2,death,easy,medium,14,91.0,72,5,7.583333333333333,14.4
0.14285714285714285,0.4897959183673469,0.0,0.0,0.12244897959183673,0.0,0.24489795918367346,0.0,0.0,Shakib Al Hasan,2,death,moderate,crucial,3,8.0,7,0,6.857142857142857,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shakib Al Hasan,2,death,moderate,easy,1,6.0,1,0,36.0,1.0
0.25,0.1875,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,Shakib Al Hasan,2,death,moderate,medium,3,1.0,4,0,1.5,4.0
0.032467532467532464,0.4437091570849533,0.04313839027214824,0.006162627181735463,0.08011415336256102,0.06778889899909009,0.30813135908677314,0.018487881545206388,0.0,Shakib Al Hasan,2,middle,crucial,crucial,20,210.0,154,5,8.181818181818182,30.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shakib Al Hasan,2,middle,crucial,easy,1,0.0,1,1,0.0,1.0
0.030303030303030304,0.44077134986225897,0.0881542699724518,0.0,0.05876951331496787,0.0,0.3820018365472911,0.0,0.0,Shakib Al Hasan,2,middle,crucial,medium,6,29.0,33,0,5.2727272727272725,33.0
0.0392156862745098,0.45897339827650807,0.06119645310353442,0.0,0.024478581241413767,0.06731609841388785,0.3243412014487324,0.024478581241413767,0.0,Shakib Al Hasan,2,middle,easy,crucial,18,181.0,153,6,7.098039215686274,25.5
0.06060606060606061,0.24866310160427807,0.027629233511586457,0.0,0.0,0.08288770053475937,0.5525846702317291,0.027629233511586457,0.0,Shakib Al Hasan,2,middle,easy,easy,6,30.0,33,2,5.454545454545454,16.5
0.0625,0.3611111111111111,0.07638888888888888,0.0,0.041666666666666664,0.013888888888888888,0.3958333333333333,0.048611111111111105,0.0,Shakib Al Hasan,2,middle,easy,medium,16,117.0,128,8,5.484375,16.0
0.04891304347826087,0.40471785383903797,0.06576665124884366,0.0,0.025294865864939873,0.040471785383903794,0.394599907493062,0.020235892691951897,0.0,Shakib Al Hasan,2,middle,moderate,crucial,26,178.0,184,9,5.804347826086956,20.444444444444443
0.25,0.0,0.1875,0.0,0.0,0.0,0.5625,0.0,0.0,Shakib Al Hasan,2,middle,moderate,easy,1,4.0,8,2,3.0,4.0
0.03333333333333333,0.4994444444444446,0.06444444444444446,0.0,0.03222222222222223,0.04833333333333334,0.32222222222222224,0.0,0.0,Shakib Al Hasan,2,middle,moderate,medium,11,65.0,60,2,6.5,30.0
0.04680851063829787,0.2991186682097392,0.02392949345677913,0.0,0.08375322709872697,0.06381198255141102,0.4666251224071931,0.015952995637852754,0.0,Shakib Al Hasan,2,pp,crucial,crucial,25,271.0,235,11,6.919148936170213,21.363636363636363
0.1111111111111111,0.3950617283950617,0.09876543209876543,0.0,0.0,0.0,0.3950617283950617,0.0,0.0,Shakib Al Hasan,2,pp,crucial,medium,2,6.0,9,0,4.0,9.0
0.03773584905660377,0.3237524246164698,0.0539587374360783,0.0,0.08093810615411745,0.0359724916240522,0.4586492682066656,0.00899312290601305,0.0,Shakib Al Hasan,2,pp,easy,crucial,13,109.0,106,4,6.169811320754717,26.5
0.5,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,Shakib Al Hasan,2,pp,easy,medium,2,1.0,4,2,1.5,2.0
0.036036036036036036,0.3141489703989705,0.030123873873873875,0.0,0.07315797940797941,0.051640926640926656,0.481981981981982,0.012910231660231664,0.0,Shakib Al Hasan,2,pp,moderate,crucial,27,235.0,222,8,6.351351351351352,27.75
0.08333333333333333,0.3819444444444445,0.1527777777777778,0.0,0.22916666666666669,0.0763888888888889,0.0763888888888889,0.0,0.0,Shashank Singh,2,death,crucial,crucial,2,27.0,12,0,13.5,12.0
0.06666666666666667,0.5833333333333333,0.058333333333333334,0.0,0.058333333333333334,0.058333333333333334,0.11666666666666667,0.058333333333333334,0.0,Shashank Singh,2,death,easy,crucial,2,23.0,15,0,9.2,15.0
0.2,0.31999999999999995,0.15999999999999998,0.0,0.0,0.31999999999999995,0.0,0.0,0.0,Shashank Singh,2,death,moderate,crucial,2,16.0,5,0,19.2,5.0
0.16666666666666666,0.2777777777777778,0.0,0.0,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.0,0.0,Shashank Singh,2,middle,crucial,crucial,1,12.0,6,0,12.0,6.0
0.16666666666666666,0.2777777777777778,0.1388888888888889,0.0,0.0,0.2777777777777778,0.1388888888888889,0.0,0.0,Shashank Singh,2,middle,crucial,medium,1,16.0,6,1,16.0,6.0
0.027777777777777776,0.5131172839506174,0.027006172839506175,0.0,0.13503086419753088,0.05401234567901235,0.24305555555555558,0.0,0.0,Shashank Singh,2,middle,easy,crucial,5,53.0,36,0,8.833333333333334,36.0
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,Shashank Singh,2,middle,easy,medium,1,0.0,6,0,0.0,6.0
0.14705882352941177,0.5268166089965398,0.0,0.0,0.07525951557093427,0.02508650519031142,0.22577854671280279,0.0,0.0,Shashank Singh,2,middle,moderate,crucial,5,39.0,34,5,6.882352941176471,6.8
0.16666666666666666,0.6944444444444445,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,Shashank Singh,2,pp,crucial,crucial,1,7.0,6,0,7.0,6.0
0.14285714285714285,0.0,0.10714285714285715,0.0,0.2142857142857143,0.0,0.4285714285714286,0.10714285714285715,0.0,Shivam Mavi,2,death,crucial,crucial,2,11.0,7,0,9.428571428571429,7.0
0.1111111111111111,0.19753086419753088,0.0,0.0,0.19753086419753088,0.09876543209876544,0.39506172839506176,0.0,0.0,Shivam Mavi,2,death,crucial,medium,2,16.0,9,0,10.666666666666666,9.0
0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,Shivam Mavi,2,death,easy,crucial,1,7.0,2,0,21.0,2.0
0.15789473684210528,0.39889196675900274,0.0,0.0,0.0,0.0,0.4432132963988919,0.0,0.0,Shivam Mavi,2,death,easy,easy,3,9.0,19,3,2.8421052631578947,6.333333333333333
0.1764705882352941,0.3391003460207613,0.04844290657439447,0.0,0.14532871972318342,0.04844290657439447,0.2422145328719724,0.0,0.0,Shivam Mavi,2,death,easy,medium,3,27.0,17,3,9.529411764705882,5.666666666666667
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Shivam Mavi,2,death,moderate,crucial,1,3.0,2,0,9.0,2.0
0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,Shivam Mavi,2,death,moderate,medium,1,2.0,2,1,6.0,2.0
0.02857142857142857,0.3413127413127413,0.026254826254826252,0.0,0.1837837837837838,0.052509652509652505,0.3413127413127413,0.0,0.026254826254826252,Shivam Mavi,2,middle,crucial,crucial,3,56.0,35,1,9.6,35.0
0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.39999999999999997,0.13333333333333333,0.0,Shivam Mavi,2,middle,crucial,medium,1,3.0,5,0,3.6,5.0
0.16666666666666666,0.41666666666666674,0.0,0.0,0.0,0.0,0.41666666666666674,0.0,0.0,Shivam Mavi,2,middle,easy,crucial,2,3.0,6,0,3.0,6.0
0.07142857142857142,0.0663265306122449,0.1326530612244898,0.0,0.1989795918367347,0.0663265306122449,0.4642857142857143,0.0,0.0,Shivam Mavi,2,middle,easy,easy,2,23.0,14,1,9.857142857142858,14.0
0.21052631578947367,0.23684210526315788,0.15789473684210525,0.0,0.0,0.0,0.35526315789473684,0.039473684210526314,0.0,Shivam Mavi,2,middle,easy,medium,4,15.0,19,4,4.7368421052631575,4.75
0.16666666666666666,0.41666666666666674,0.0,0.0,0.0,0.0,0.41666666666666674,0.0,0.0,Shivam Mavi,2,middle,moderate,crucial,2,3.0,6,1,3.0,6.0
0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Shivam Mavi,2,middle,moderate,medium,1,1.0,2,0,3.0,2.0
0.023255813953488372,0.07973421926910298,0.03986710963455149,0.0,0.21926910299003322,0.05980066445182724,0.45847176079734214,0.11960132890365448,0.0,Shivam Mavi,2,pp,crucial,crucial,6,76.0,43,1,10.604651162790697,43.0
0.16666666666666666,0.2777777777777778,0.0,0.0,0.1388888888888889,0.0,0.41666666666666674,0.0,0.0,Shivam Mavi,2,pp,easy,crucial,1,6.0,6,0,6.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shivam Mavi,2,pp,easy,medium,1,0.0,1,0,0.0,1.0
0.06329113924050632,0.2693037974683544,0.023417721518987338,0.0,0.1873417721518987,0.0,0.4449367088607595,0.011708860759493669,0.0,Shivam Mavi,2,pp,moderate,crucial,8,92.0,79,5,6.987341772151899,15.8
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,Shivam Mavi,2,pp,moderate,medium,1,0.0,3,1,0.0,3.0
0.05263157894736842,0.3552631578947369,0.04736842105263158,0.0,0.14210526315789476,0.02368421052631579,0.3315789473684211,0.04736842105263158,0.0,Sikandar Raza,2,death,crucial,crucial,8,51.0,38,2,8.052631578947368,19.0
0.08333333333333333,0.3055555555555556,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,Sikandar Raza,2,death,crucial,easy,1,4.0,12,0,2.0,12.0
0.13333333333333333,0.08253968253968254,0.0,0.0,0.08253968253968254,0.0,0.45396825396825397,0.24761904761904763,0.0,Sikandar Raza,2,death,crucial,medium,4,16.0,15,2,6.4,7.5
0.041666666666666664,0.43923611111111116,0.03993055555555556,0.0,0.03993055555555556,0.03993055555555556,0.39930555555555564,0.0,0.0,Sikandar Raza,2,death,easy,crucial,6,23.0,24,1,5.75,24.0
0.22058823529411764,0.26362456747404844,0.045847750865051905,0.0,0.03438581314878893,0.0,0.4355536332179931,0.0,0.0,Sikandar Raza,2,death,easy,easy,13,43.0,68,15,3.7941176470588234,4.533333333333333
0.19047619047619047,0.22077922077922077,0.03679653679653679,0.03679653679653679,0.0,0.0,0.47835497835497837,0.03679653679653679,0.0,Sikandar Raza,2,death,easy,medium,6,12.0,21,4,3.4285714285714284,5.25
0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Sikandar Raza,2,death,moderate,crucial,1,7.0,2,0,21.0,2.0
0.16666666666666666,0.11904761904761907,0.0,0.0,0.0,0.0,0.5952380952380953,0.11904761904761907,0.0,Sikandar Raza,2,death,moderate,easy,1,2.0,6,0,2.0,6.0
0.09090909090909091,0.4132231404958678,0.08264462809917357,0.0,0.08264462809917357,0.0,0.3305785123966943,0.0,0.0,Sikandar Raza,2,death,moderate,medium,4,11.0,11,1,6.0,11.0
0.0058997050147492625,0.4970501474926255,0.07625201126307322,0.0,0.09037275408956827,0.045186377044784135,0.2513492223116117,0.031065634218289093,0.0028241485652990084,Sikandar Raza,2,middle,crucial,crucial,31,466.0,339,2,8.247787610619469,169.5
0.14285714285714285,0.4897959183673469,0.12244897959183673,0.0,0.0,0.0,0.24489795918367346,0.0,0.0,Sikandar Raza,2,middle,crucial,easy,1,6.0,7,1,5.142857142857143,7.0
0.11392405063291139,0.28095091077493056,0.054029021302871266,0.010805804260574252,0.04322321704229701,0.04322321704229701,0.42142636616239587,0.032417412781722756,0.0,Sikandar Raza,2,middle,crucial,medium,10,82.0,79,9,6.227848101265823,8.777777777777779
0.03167420814479638,0.4613054201541958,0.07896218903540288,0.012467714058221509,0.08311809372147672,0.04155904686073836,0.2410424717922825,0.049870856232886035,0.0,Sikandar Raza,2,middle,easy,crucial,22,310.0,221,7,8.416289592760181,31.571428571428573
0.12903225806451613,0.2689753320683112,0.05123339658444023,0.0,0.025616698292220116,0.025616698292220116,0.42267552182163187,0.07685009487666035,0.0,Sikandar Raza,2,middle,easy,easy,10,55.0,62,8,5.32258064516129,7.75
0.062146892655367235,0.3841206875826421,0.02993148214929679,0.0049885803582161315,0.02993148214929679,0.03990864286572905,0.3940978482990744,0.054874383940377455,0.0,Sikandar Raza,2,middle,easy,medium,25,175.0,177,11,5.932203389830509,16.09090909090909
0.017543859649122806,0.5407636738906089,0.10319917440660474,0.008255933952528379,0.053663570691434466,0.016511867905056758,0.21878224974200206,0.03715170278637771,0.0041279669762641896,Sikandar Raza,2,middle,moderate,crucial,26,273.0,228,4,7.184210526315789,57.0
0.25,0.15,0.0,0.0,0.15,0.0,0.3,0.15,0.0,Sikandar Raza,2,middle,moderate,easy,1,6.0,4,0,9.0,4.0
0.054945054945054944,0.43143812709030094,0.08217869087434304,0.0,0.04108934543717152,0.02054467271858576,0.35953177257525076,0.01027233635929288,0.0,Sikandar Raza,2,middle,moderate,medium,11,87.0,91,5,5.736263736263736,18.2
0.02631578947368421,0.4274711168164314,0.0712451861360719,0.0,0.09499358151476253,0.023748395378690633,0.2849807445442876,0.0712451861360719,0.0,Sikandar Raza,2,pp,crucial,crucial,7,49.0,38,1,7.7368421052631575,38.0
0.03571428571428571,0.413265306122449,0.10331632653061225,0.0,0.06887755102040817,0.0,0.3788265306122449,0.0,0.0,Sikandar Raza,2,pp,easy,crucial,6,26.0,28,1,5.571428571428571,28.0
0.027777777777777776,0.34627092846270924,0.03995433789954337,0.0,0.2264079147640791,0.053272450532724495,0.29299847792998474,0.013318112633181124,0.0,Sikandar Raza,2,pp,moderate,crucial,10,125.0,72,2,10.416666666666666,36.0
0.1,0.375,0.07500000000000001,0.0,0.07500000000000001,0.15000000000000002,0.15000000000000002,0.0,0.07500000000000001,Simarjeet Singh,2,death,crucial,crucial,2,24.0,10,0,14.4,10.0
0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Simarjeet Singh,2,death,crucial,medium,1,1.0,2,1,3.0,2.0
0.07692307692307693,0.19780219780219782,0.13186813186813187,0.0,0.0,0.0,0.5274725274725275,0.06593406593406594,0.0,Simarjeet Singh,2,death,easy,easy,3,8.0,13,1,3.6923076923076925,13.0
0.16666666666666666,0.20833333333333337,0.0,0.0,0.0,0.20833333333333337,0.31250000000000006,0.0,0.10416666666666669,Simarjeet Singh,2,death,easy,medium,1,15.0,6,0,15.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simarjeet Singh,2,death,moderate,crucial,1,1.0,1,0,6.0,1.0
0.08333333333333333,0.21153846153846154,0.07051282051282051,0.0,0.07051282051282051,0.07051282051282051,0.4230769230769231,0.07051282051282051,0.0,Simarjeet Singh,2,middle,crucial,crucial,2,16.0,12,1,8.0,12.0
0.16666666666666666,0.0,0.0,0.0,0.1388888888888889,0.0,0.6944444444444445,0.0,0.0,Simarjeet Singh,2,middle,crucial,medium,1,4.0,6,0,4.0,6.0
0.16666666666666666,0.18518518518518517,0.0,0.0,0.09259259259259259,0.2777777777777778,0.09259259259259259,0.09259259259259259,0.09259259259259259,Simarjeet Singh,2,middle,easy,crucial,1,26.0,6,0,26.0,6.0
0.2,0.15999999999999998,0.0,0.0,0.15999999999999998,0.15999999999999998,0.31999999999999995,0.0,0.0,Simarjeet Singh,2,middle,easy,easy,1,11.0,5,1,13.2,5.0
0.07692307692307693,0.1978021978021978,0.0,0.0,0.1978021978021978,0.0,0.4615384615384615,0.06593406593406594,0.0,Simarjeet Singh,2,middle,easy,medium,3,16.0,13,1,7.384615384615385,13.0
0.2,0.15999999999999998,0.15999999999999998,0.0,0.15999999999999998,0.15999999999999998,0.15999999999999998,0.0,0.0,Simarjeet Singh,2,middle,moderate,crucial,1,13.0,5,0,15.6,5.0
0.058823529411764705,0.3321799307958478,0.11072664359861592,0.0,0.11072664359861592,0.0,0.3875432525951557,0.0,0.0,Simarjeet Singh,2,middle,moderate,medium,2,18.0,17,1,6.352941176470588,17.0
0.038461538461538464,0.16578249336870027,0.016578249336870025,0.0,0.14920424403183022,0.04973474801061008,0.4807692307692307,0.09946949602122016,0.0,Simarjeet Singh,2,pp,crucial,crucial,5,72.0,52,2,8.307692307692308,26.0
0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,Simarjeet Singh,2,pp,crucial,medium,1,2.0,6,0,2.0,6.0
0.06153846153846154,0.1876923076923077,0.026813186813186816,0.0,0.1876923076923077,0.06703296703296703,0.41560439560439566,0.040219780219780225,0.013406593406593408,Simarjeet Singh,2,pp,easy,crucial,7,108.0,65,4,9.96923076923077,16.25
0.2,0.15999999999999998,0.0,0.0,0.0,0.0,0.6399999999999999,0.0,0.0,Simarjeet Singh,2,pp,easy,medium,1,1.0,5,1,1.2,5.0
0.05,0.294047619047619,0.0,0.0,0.18095238095238095,0.09047619047619047,0.33928571428571425,0.04523809523809524,0.0,Simarjeet Singh,2,pp,moderate,crucial,6,71.0,40,2,10.65,20.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sumit Kumar,2,death,crucial,crucial,1,6.0,1,0,36.0,1.0
0.25,0.125,0.0,0.0,0.125,0.125,0.125,0.25,0.0,Sumit Kumar,2,death,crucial,medium,2,13.0,4,0,19.5,4.0
0.2,0.47999999999999987,0.0,0.0,0.15999999999999998,0.15999999999999998,0.0,0.0,0.0,Sumit Kumar,2,death,easy,crucial,1,13.0,5,0,15.6,5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sumit Kumar,2,death,moderate,crucial,1,1.0,1,0,6.0,1.0
0.16666666666666666,0.41666666666666674,0.06944444444444445,0.0,0.1388888888888889,0.0,0.20833333333333337,0.0,0.0,Sumit Kumar,2,middle,easy,crucial,1,16.0,12,2,8.0,6.0
0.08333333333333333,0.15277777777777773,0.2291666666666666,0.0,0.07638888888888887,0.0,0.4583333333333332,0.0,0.0,Sumit Kumar,2,middle,easy,medium,1,12.0,12,1,6.0,12.0
0.058823529411764705,0.4429065743944637,0.0,0.0,0.11072664359861592,0.11072664359861592,0.2768166089965398,0.0,0.0,Sumit Kumar,2,middle,moderate,crucial,2,28.0,17,1,9.882352941176471,17.0
0.3333333333333333,0.1904761904761905,0.0,0.0,0.0,0.0,0.380952380952381,0.09523809523809525,0.0,Sumit Kumar,2,middle,moderate,medium,1,3.0,6,2,3.0,3.0
0.16666666666666666,0.23809523809523814,0.0,0.0,0.0,0.0,0.4761904761904763,0.11904761904761907,0.0,Sumit Kumar,2,pp,moderate,crucial,1,3.0,6,1,3.0,6.0
0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,Suryansh Shedge,2,death,crucial,crucial,2,7.0,2,0,21.0,2.0
0.2222222222222222,0.2592592592592593,0.17283950617283952,0.08641975308641976,0.0,0.08641975308641976,0.17283950617283952,0.0,0.0,Suryansh Shedge,2,death,crucial,easy,2,16.0,9,2,10.666666666666666,4.5
0.1111111111111111,0.19753086419753085,0.0,0.0,0.49382716049382713,0.0,0.19753086419753085,0.0,0.0,Suryansh Shedge,2,death,crucial,medium,4,22.0,9,0,14.666666666666666,9.0
0.3333333333333333,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,Suryansh Shedge,2,death,easy,crucial,1,11.0,3,0,22.0,3.0
0.09523809523809523,0.3446712018140589,0.1292517006802721,0.0,0.043083900226757364,0.08616780045351473,0.30158730158730157,0.0,0.0,Suryansh Shedge,2,death,easy,medium,2,30.0,21,2,8.571428571428571,10.5
0.16666666666666666,0.5555555555555556,0.1388888888888889,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,Suryansh Shedge,2,death,moderate,crucial,1,10.0,6,0,10.0,6.0
0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,Suryansh Shedge,2,death,moderate,easy,1,1.0,3,1,2.0,3.0
0.0196078431372549,0.3514613392526822,0.0739918608953015,0.12948575656677766,0.0739918608953015,0.018497965223825377,0.295967443581206,0.03699593044765075,0.0,Suryansh Shedge,2,middle,crucial,crucial,4,72.0,51,1,8.470588235294118,51.0
0.05555555555555555,0.3148148148148149,0.26234567901234573,0.1049382716049383,0.0,0.05246913580246915,0.2098765432098766,0.0,0.0,Suryansh Shedge,2,middle,crucial,medium,3,28.0,18,1,9.333333333333334,18.0
0.08333333333333333,0.45833333333333337,0.1527777777777778,0.0,0.0,0.0763888888888889,0.22916666666666669,0.0,0.0,Suryansh Shedge,2,middle,easy,crucial,1,16.0,12,1,8.0,12.0
0.125,0.21875,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,Suryansh Shedge,2,middle,easy,medium,2,2.0,8,1,1.5,8.0
0.05333333333333334,0.23059829059829057,0.13350427350427346,0.08495726495726494,0.09709401709401708,0.04854700854700854,0.3155555555555555,0.02427350427350427,0.012136752136752135,Suryansh Shedge,2,middle,moderate,crucial,10,121.0,75,4,9.68,18.75
0.13333333333333333,0.11182795698924733,0.0838709677419355,0.0838709677419355,0.027956989247311832,0.055913978494623665,0.47526881720430114,0.027956989247311832,0.0,Suryansh Shedge,2,middle,moderate,medium,6,36.0,30,4,7.2,7.5
0.05263157894736842,0.2842105263157895,0.0,0.0,0.04736842105263158,0.04736842105263158,0.5210526315789474,0.04736842105263158,0.0,Suryansh Shedge,2,pp,easy,crucial,3,17.0,19,1,5.368421052631579,19.0
0.042105263157894736,0.28059542796384895,0.12578415736310472,0.029027113237639547,0.12578415736310472,0.07740563530037213,0.28059542796384895,0.038702817650186065,0.0,Suryansh Shedge,2,pp,moderate,crucial,11,168.0,95,4,10.610526315789473,23.75
0.08333333333333333,0.3525641025641026,0.0,0.0,0.14102564102564102,0.21153846153846154,0.14102564102564102,0.07051282051282051,0.0,Suyash Sharma,2,death,crucial,crucial,3,32.0,12,0,16.0,12.0
0.2,0.15999999999999998,0.0,0.0,0.0,0.15999999999999998,0.47999999999999987,0.0,0.0,Suyash Sharma,2,death,crucial,medium,2,7.0,5,1,8.4,5.0
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Suyash Sharma,2,death,easy,crucial,2,0.0,2,0,0.0,2.0
0.05263157894736842,0.3315789473684211,0.0,0.0,0.18947368421052632,0.14210526315789476,0.2368421052631579,0.04736842105263158,0.0,Suyash Sharma,2,death,easy,easy,3,42.0,19,1,13.263157894736842,19.0
0.125,0.546875,0.109375,0.0,0.0,0.109375,0.109375,0.0,0.0,Suyash Sharma,2,death,easy,medium,3,13.0,8,0,9.75,8.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suyash Sharma,2,death,moderate,crucial,1,1.0,1,0,6.0,1.0
0.25,0.375,0.0,0.0,0.1875,0.0,0.1875,0.0,0.0,Suyash Sharma,2,death,moderate,medium,1,6.0,4,0,9.0,4.0
0.019230769230769232,0.44412191582002897,0.0,0.0,0.0925253991291727,0.07402031930333816,0.35159651669085623,0.01850507982583454,0.0,Suyash Sharma,2,middle,crucial,crucial,5,69.0,52,1,7.961538461538462,52.0
